AP,TP,RH,GHI,DHI
0,16.0484581,26.68872261,1.435299635,0.920197725
0,15.99069786,26.79477692,1.466211081,1.055268407
0,16.0104332,27.34821129,1.164386034,0.580844939
0,16.20692253,27.54258728,1.187196493,0.751467764
0,16.29543114,27.43780327,1.255526423,0.838153303
0,16.24470329,27.33431816,1.476410985,1.049898863
0,16.11081505,27.34442329,1.843116641,1.367720008
0,15.9844265,27.71224213,1.820558667,1.433695436
0,15.93263531,27.77397537,1.687161803,1.216243267
0,15.84028912,27.76592827,1.439926386,0.953786552
0,15.8075285,27.98691559,1.256566525,0.846246123
0,15.78040981,28.26099586,1.338880062,0.888694406
0,15.84887695,28.01524162,1.577024937,1.168327808
0,15.8108387,28.3820591,1.668710351,1.319161177
0,15.73569298,28.43368912,1.597887039,1.149610758
0,15.68718815,28.28785324,1.60908556,1.093933463
0,15.59762955,27.37376785,1.682366014,1.246783853
0,15.52017879,27.35741425,1.650939345,1.145577669
0,15.47342014,28.11957169,1.733877063,1.338841438
0,15.37341881,28.32069397,2.335386753,1.805158019
0,15.20173645,28.34413338,2.800575733,2.326592207
0,15.02486515,28.67386246,1.935261488,1.498502254
0,15.11185551,28.52072525,1.342334032,0.908626914
0,15.14332199,28.66048431,1.461013794,1.023625374
0,14.99101067,29.36659813,1.728069544,1.283451319
0,14.85330296,29.56892014,1.67042923,1.257200241
0,14.85733318,30.16000557,1.156478286,0.720402539
0,14.79456806,30.65128708,1.522365689,1.0500772
0,14.7354126,30.64939117,1.568593264,1.073259234
0,14.80093861,30.49044609,1.309927225,0.792493939
0,14.83084488,30.61368942,1.431443214,0.884764254
0,14.863307,30.56086159,1.371888876,1.028000951
0,14.88004971,30.54086685,1.445407152,0.934674859
0,14.83823776,31.01294136,1.84055686,1.350984216
0,14.65581036,31.28503036,1.699388266,1.193968892
0,14.65242386,31.10238266,1.348634124,0.770535469
0,14.75231838,30.83759308,1.173398972,0.68489939
0,14.78435802,31.17698669,1.480190396,0.950796127
0,14.7159586,31.1978569,1.815530658,1.36726892
0,14.63875866,31.45834732,1.420187235,0.919693708
0,14.63880157,31.65046883,1.450740933,0.89408952
0,14.59621811,32.02105713,1.893105984,1.369302988
0,14.49757767,32.0866127,2.242375612,1.730736613
0,14.39931011,32.11055756,1.719371915,1.261853933
0,14.35116196,32.46136093,1.531851649,1.07643044
0,14.30939674,32.97959518,1.812817454,1.348091006
0,14.17166233,32.79172516,2.04140687,1.575277567
0,14.32893276,31.20944405,1.107310057,0.838859439
0,15.52033615,26.73344421,0.319698781,0.412145644
0,15.76360607,26.46942902,0.354552448,0.417025834
0,15.85694218,26.28377914,0.436616033,0.421380043
0,16.15836525,25.68854904,0.370710552,0.424537808
0,16.29570389,25.43338966,0.71485132,0.435177118
0,16.16284561,25.95066261,1.108756185,0.661946893
0,15.93162441,26.41341782,1.420274019,0.947495282
0,15.70817471,26.75439644,1.643770814,1.247788191
0,15.60812759,27.02382469,1.872327805,1.470077395
0,15.42810822,27.949049,1.959458113,1.605795264
0,15.20086002,28.34178925,1.651354313,1.205526948
0,15.35397434,27.46421623,1.56754601,1.055715919
0,15.30604458,27.64621925,1.590476871,1.154167295
0,15.46485138,27.02353096,1.384768248,0.905355096
0,15.62531757,26.82309532,2.143495321,1.614264011
0,15.50120068,27.52112579,2.444528103,1.976461649
0,15.41413689,28.08484268,3.566605806,3.018105984
0,15.3859148,28.42115974,5.142642975,4.689010143
0,15.43029976,29.28804016,5.367053986,4.777459145
0.019333329,15.73106956,30.23439026,13.09122658,12.12061977
0.107766658,15.96075249,30.57942963,31.74345016,29.90687752
0.19659999,16.20964813,31.66683769,49.52856827,42.15093994
0.280599982,16.44167328,32.91875839,59.51315308,53.77011108
0.185233355,16.62986946,33.30953217,41.63480377,38.49687576
0.120333336,16.64530563,34.11966705,30.12515068,27.80941582
0.202699989,16.66360855,36.41718292,48.12902069,44.44780731
0.25546667,16.50006485,40.24080658,56.33763504,52.47861099
0.339866668,16.53395462,40.01161957,72.4728775,70.26925659
0.426166683,16.58479309,42.1481514,89.99093628,87.37350464
0.435366601,16.77594376,41.03053284,93.20507813,91.07736206
0.461100012,17.09930611,40.63272858,98.67754364,96.68053436
0.460399985,17.29581261,41.25910568,97.45905304,94.51341248
0.463366687,17.48008728,40.56622696,96.53292847,93.49095917
0.495999962,17.66312599,39.88367462,103.8655853,99.32901001
0.546266675,17.88929367,37.4152832,112.2061462,109.6841354
0.600666702,18.13207245,37.65756226,120.7077408,116.2346802
0.613633394,18.32584381,37.38322067,120.2959366,118.6144867
0.429733336,18.52557755,36.41585541,82.85852814,80.37849426
0.350566655,18.55836487,36.27473831,67.87182617,65.70874023
0.339900017,18.40535545,37.06365585,64.49712372,62.91553879
0.390600026,18.37187958,37.50740051,73.68939209,71.59201813
0.494666755,18.4060154,37.65420914,93.12638855,90.61535645
0.463866621,18.6268959,37.67481613,88.55467224,86.79441833
0.488133341,18.73405457,37.24971008,90.57529449,89.23135376
0.517400026,18.80697823,37.30323029,94.98884583,93.46492767
0.303200036,18.78306007,37.40613937,59.83320999,59.00432968
0.292733371,18.69155693,37.92178345,56.93025208,56.44337845
0.33980003,18.61341286,38.78258133,62.46018982,62.11121368
0.336666673,18.58375549,38.94784546,62.12063217,61.42788696
0.393599987,18.63994408,38.63918304,70.03720856,69.20999908
0.486633331,18.70833206,38.93183899,83.80632019,82.79385376
0.62743336,18.85947418,38.01633835,110.9382858,109.5429688
0.777933538,18.99108315,37.39459229,139.2289429,138.2172241
0.747666657,19.03243828,36.81906891,133.3602142,131.2736664
0.801133394,19.15917587,35.3142128,141.0262451,138.1802979
0.858166635,19.34753609,34.42175293,150.2467957,149.2121429
0.751466632,19.51221275,32.83745575,136.035141,134.3055725
0.784000099,19.69141197,32.03528214,143.5951233,140.6401978
0.852799952,19.88526535,31.55730057,157.9328918,155.6901245
0.703733325,19.88467789,31.63464355,130.4024658,128.851532
0.563933313,19.66789436,31.70534134,105.4794617,104.1719818
0.495866597,19.77729988,30.71664238,89.41275787,88.97746277
0.437366575,19.65588379,30.87805748,77.24640656,76.41140747
0.390999973,19.65997505,31.21441269,68.44624329,67.98420715
0.472899973,19.71487808,31.33588028,80.2833252,79.81713867
0.539166749,19.71042252,31.59636688,89.59100342,89.33468628
0.626299977,19.7037468,31.24106026,105.280014,104.2917557
0.665099978,19.78437233,30.67243195,115.2400818,114.5729218
0.77216661,20.0058403,30.39895439,130.8309784,129.9129028
0.750266671,20.22105026,28.99110222,124.1914291,123.5431824
0.718500018,20.16028404,29.15583992,122.175293,121.413765
0.846199989,20.19155693,29.11850739,147.1902771,144.7254028
1.009633303,20.28968811,28.87997055,182.1085358,178.010025
1.433200002,20.53524017,28.49784279,254.8505859,248.5403442
1.431566596,20.69659615,27.97808075,254.0474854,250.6217041
1.087000012,20.80470657,27.66470146,194.3681946,190.008255
1.153366566,21.01158142,26.81775475,205.6999817,202.800415
1.574733377,21.04629517,26.87416649,285.0668335,277.3126831
2.298133373,21.15547371,27.13666725,406.7091064,372.5339966
2.152266502,21.35221863,26.61250305,373.544342,351.7428894
2.284266949,21.54731369,25.88771629,399.7802734,363.6456909
1.647800088,21.43020821,24.89886856,294.7811279,288.9881592
1.877533078,21.46004105,25.24843025,340.0858154,327.7012024
2.107500076,21.52118874,25.04281807,379.6550903,365.1638184
2.290666819,21.96358109,24.40542603,404.2612,382.3128662
2.001833439,21.99094391,24.18328094,373.4336853,361.4345398
1.77700007,22.17137337,23.66630363,333.7584534,323.5189514
1.607633471,22.11733818,23.42162323,312.8710938,309.5982056
1.705266595,22.40912247,22.71062088,337.8919983,330.7502441
2.057399988,22.36260986,22.48949242,398.3202515,384.3790588
2.459400177,22.52828598,22.39711761,470.4534302,451.4009094
2.546933174,22.74490547,21.73926544,473.1268616,394.1963196
1.865400076,22.63583183,21.80534172,365.5341187,343.5960388
1.936466813,22.74827957,21.71319008,371.2627563,350.5152588
1.816700101,22.75302505,21.57610321,354.9886475,349.1255493
1.919333339,22.93627548,21.13278389,378.9509277,365.0197754
2.532766342,22.93496323,20.63289261,466.8537292,387.0688782
2.522033453,23.20963097,20.40102577,472.8104553,433.1677246
2.443933249,23.20851135,20.3810215,461.0661621,431.0259399
2.569033384,23.58867836,19.9479084,465.6616516,380.903656
4.499200344,23.93865776,19.377388,784.2183838,391.0593872
3.020699978,24.39627457,18.5489006,552.9396362,366.7061157
4.052600384,24.16862869,18.78812218,745.5817261,421.4084778
3.002699852,24.16890144,18.59488297,556.3966064,434.1111755
1.938633323,23.86006165,19.18542671,383.693634,373.3782349
3.186100245,24.0222702,19.22262764,559.8450317,385.4811096
2.83763361,24.58057785,18.73114967,494.4274597,340.4632874
2.827499866,24.73856544,18.38876724,516.2510376,372.7426758
2.616566896,24.20328522,18.85043716,481.4719543,376.6629333
3.911333561,23.90504837,19.34023666,690.3747559,398.519104
2.649766684,24.41874695,18.91531372,489.0223389,357.1992188
2.447933435,24.78385162,18.35191345,441.2446899,358.9108582
2.594866753,24.38238525,18.82492638,476.0119019,367.7774048
3.894333839,25.00608826,18.00136185,668.326355,359.9194641
3.312433481,24.81516838,18.24781227,585.5448608,321.2970581
3.586166382,25.39010239,17.55559349,602.6349487,216.9820251
4.000199795,25.16771126,17.73276711,660.6313477,188.0496063
3.650666714,25.19034958,17.89316177,595.0369873,104.9801788
3.507500172,25.21240234,18.13407898,553.406311,77.81236267
3.333600044,25.44130135,17.63995552,524.9034424,61.63161469
3.20843339,25.50012398,17.56468964,502.696167,53.62979507
3.119166374,25.30582809,17.80652809,489.5493164,55.80202103
3.022500277,25.36283684,18.02648544,470.3126831,51.52309799
2.929166794,25.84666061,17.42209244,450.5935974,47.91797256
2.843866348,25.60450745,17.60961914,435.6964111,50.28961182
2.758766651,25.49823952,17.76438904,419.4267578,51.29132462
2.653066874,25.42910576,17.96188164,399.7174988,48.31190109
2.312932968,25.5361042,17.95717049,347.0709229,49.42044067
1.408900023,25.0182457,18.3424511,217.3252411,52.55651093
2.219933271,24.83741951,18.86074448,330.3344727,54.1002655
2.282999992,24.98935699,18.60029984,333.0542297,53.81763458
2.003266573,25.12764359,18.41288567,293.1245117,47.20547867
2.059133291,25.13520813,18.458395,297.8488159,52.37033844
1.945266604,25.07149506,18.43445015,281.4518433,52.01272583
1.821199894,25.16184616,18.43395615,259.4961243,46.51461411
1.63259995,24.97589302,18.56933784,242.1374207,50.95735931
0.664466679,24.66399384,18.79873276,126.5360565,56.11540985
1.286533237,24.41656494,19.24117661,207.4253387,50.602211
0.707266629,24.5096283,19.22433472,112.1209412,56.91004562
0.413333356,24.37167168,19.37284088,64.72357178,52.87313461
0.324600041,24.17049789,19.75234604,52.33985519,43.11345673
0.276433349,23.94921494,19.97882652,47.52083588,43.14179611
0.185766652,23.75842285,20.15123367,36.86174011,35.54337692
0.157633364,23.56955338,20.41293144,34.09156418,31.66361237
0.117266662,23.39263916,20.71285057,29.28571892,27.07712555
0.086866654,23.17206383,21.0887413,27.74910736,26.72110367
0.085599989,22.92904282,21.57037735,26.00445557,25.08058357
0.060666658,22.75693893,21.89796638,21.33363152,20.80221748
0.017566662,22.64311981,22.1068821,11.51676941,10.8409462
0.000866667,22.46668053,22.34557915,7.171078205,6.705615044
-0.000733333,22.36027718,22.45643425,5.186851978,4.831681728
-0.001466667,22.24057198,22.62501717,4.909039497,4.523955345
0,22.08254433,22.82791901,4.623528004,4.089845181
0,21.76726532,23.28196335,4.504415989,4.082673073
0,21.31918526,23.98918152,4.359781265,3.822484493
0,20.8824234,24.74932098,4.573410988,4.073665142
0,20.44740105,25.78115654,4.280486107,3.68178606
0,20.03070641,26.53358459,3.741588354,3.203762293
0,19.64379883,27.26947021,3.446825981,2.911378384
0,19.22328186,28.09904099,3.271107674,2.751312256
0,18.93334007,28.62809181,3.290233135,2.953965425
0,18.8281765,28.75551605,3.046188116,2.648610353
0,18.5735836,29.17865753,3.040376186,2.657795906
0,18.1830616,29.83181381,3.542944431,2.992945194
0,17.75266838,30.64546013,3.287661791,2.730776787
0,17.53644943,31.23975372,2.832797289,2.425914764
0,17.51555252,31.48321915,2.086502075,1.54511714
0,17.48486328,31.66051292,1.194557309,0.860053778
0,17.49289703,31.60922623,1.012527347,0.573817909
0,17.5433712,31.15204048,1.113452792,0.659513175
0,17.67198944,31.45036697,0.832797766,0.53727901
0,17.91576195,31.16698265,0.824529469,0.447623283
0,18.12426949,30.73569298,0.704122007,0.44577992
0,18.12422371,30.82159996,1.263348818,0.918607593
0,17.95554543,31.18212128,1.928322792,1.531744957
0,17.8939476,31.12785149,1.949873924,1.562592387
0,17.82387352,31.2928791,1.838496089,1.497924805
0,17.65244293,31.5800724,2.031953096,1.580450177
0,17.37803841,32.20533752,2.156759977,1.680843115
0,17.14467621,32.81075668,1.947959065,1.550607204
0,17.02243233,32.94090271,1.32498908,0.907366753
0,17.1039505,32.70629883,0.61291045,0.457626879
0,17.48289871,31.94822693,0.567034543,0.43302086
0,17.45301819,31.90243912,0.851914167,0.526549637
0,17.36173058,32.2269249,0.950518668,0.560771942
0,17.28745079,32.22441101,0.984210491,0.608961284
0,17.27709389,32.50479126,0.962664962,0.563032389
0,17.34820938,32.50759888,1.132690072,0.722139478
0,17.54505157,32.29936981,1.457483768,1.020975113
0,17.54571533,32.47667313,1.808263421,1.416163683
0,17.36862373,32.76609802,2.106436729,1.771272063
0,17.16978264,33.27883911,2.359885931,1.795112014
0,16.97260284,34.4960022,2.538381338,2.09381485
0,16.75346756,35.04228973,2.903290272,2.415278196
0,16.6104908,35.03830338,2.800955772,2.323864937
0,16.38035202,35.40385437,2.8616395,2.359586716
0,16.11260223,36.53099823,2.613500834,2.062902927
0,15.8062315,37.22339249,2.413275719,1.858562112
0,15.55295086,37.92004776,1.737606883,1.230320692
0,15.52239895,37.84310913,1.662070274,1.233789444
0,15.51683044,38.24330521,1.446474195,1.061987281
0,15.66703987,37.70896149,1.584291339,1.098275542
0,15.43431187,38.25926208,2.545611858,2.055046797
0,15.25615597,38.70278168,2.533958673,1.939247966
0,15.01891613,39.33494568,2.669277906,1.992162466
0,14.84606171,40.59175491,2.35696125,1.899155855
0,14.88706112,40.69122314,1.869193316,1.415168405
0,14.85547161,40.82197189,1.935810328,1.554661512
0,14.8383131,40.99794006,1.628467679,1.173137188
0,14.83885479,41.27098083,1.57951355,1.144939065
0,14.67089558,41.97151184,1.757746696,1.278385878
0,14.46697044,42.05100632,1.857801557,1.386219978
0,14.29449177,42.40742111,1.86072278,1.438750625
0,14.29985046,42.6910553,1.452152014,1.008413911
0,14.42431068,42.35705948,1.292920113,0.812965274
0,14.47660637,42.48723602,1.044008374,0.657687128
0,14.39664078,42.14432907,1.399086237,0.926961601
0,14.23647213,42.1333847,1.661349058,1.288196683
0,14.16283417,42.69862366,1.95785439,1.469881654
0,14.2137413,42.68462753,1.929636478,1.380149484
0,14.2311573,42.59273911,1.955670357,1.476007938
0,14.17332935,42.65641022,2.016296387,1.458801389
0,14.03431129,42.93593979,2.376379967,1.964011908
0,13.74154568,43.41860199,2.149688244,1.654675603
0,13.3342247,44.63684082,2.176841974,1.633767247
0,13.42748547,44.65441895,1.577065825,1.049056768
0,13.69888878,43.95950317,1.201574683,0.804457545
0,13.86844254,43.27854156,1.040462375,0.594940603
0,13.95756626,42.8286171,0.829697073,0.467234492
0,13.81105709,42.85559082,0.996249795,0.633576393
0,13.46612835,43.56030273,1.96890676,1.43829453
0,13.19738197,44.41423035,2.623995781,2.165682793
0,13.0709219,45.05330276,2.402782202,1.8339504
0,13.05672741,45.33365631,1.963049412,1.448712945
0,12.93253231,45.49186325,2.206454277,1.672023416
0,12.79270267,46.05673599,2.306121111,1.866323829
0,12.60407066,46.62929535,2.400049686,1.808040261
0,12.48820114,47.17385101,2.139695644,1.567752838
0,12.56290054,47.20183563,1.774715662,1.248205543
0,12.53188133,47.02942276,1.770688653,1.312368035
0,12.38965607,47.07205963,1.54365921,1.06912446
0,12.43317413,47.20763779,1.498096585,1.052353501
0,12.60133839,47.20145035,1.010340452,0.517579317
0,12.61512852,46.74681091,1.518557787,1.088215947
0,12.43017673,47.2387619,1.982400656,1.50303185
0,12.27886677,47.67591095,2.061011314,1.505938768
0,12.19935799,48.12395096,1.213787079,0.78535372
0,12.38871479,47.69489288,0.703888416,0.409270078
0,12.41761875,47.6034584,0.910889626,0.485714436
0,12.50577545,47.21647644,0.781753242,0.413085282
0,12.7092886,46.67960739,0.870022118,0.433647484
0,12.71304989,46.74373245,1.036097288,0.586103201
0,12.67932129,46.77724838,1.237613201,0.699507117
0,12.7643671,47.1795311,0.80178529,0.4796938
0,12.98963928,46.51711273,0.709381342,0.415538222
0,13.22161293,45.88885498,0.741675735,0.417730093
0,13.39454842,45.40548706,0.67776984,0.416528076
0,13.46030617,45.26432037,0.80063343,0.436159253
0,13.49533463,45.91992188,0.956450939,0.485218138
0,13.56899357,45.50516129,1.063261271,0.634012043
0,13.64766693,45.78919983,1.190887928,0.74225843
0,13.59745407,46.16785431,1.95899117,1.395602107
0,13.39215755,46.84191513,2.635759592,2.094134808
0,13.16447067,47.50798035,2.493030787,1.940368533
0,12.94865799,48.35826111,2.53599,1.915612578
0,12.79254532,48.81084442,2.31942606,1.731413126
0,12.63536453,49.22633362,1.903801918,1.467908502
0,12.68063259,49.30819321,1.558838129,1.177549362
0,12.73344326,48.43425369,1.948730469,1.458341241
0,12.60576534,48.88088226,2.040625095,1.48581183
0,12.41915321,50.31074905,1.851655483,1.317063212
0,12.29609203,50.59387589,1.586817384,1.125344038
0,12.14523697,50.52239227,1.555669546,1.10530293
0,12.16183949,51.06256866,1.40740633,0.919531107
0,12.15149784,51.1505394,2.057517767,1.458789945
0,12.11836338,51.0679512,2.268960953,1.578445196
0,11.96312237,50.87475586,2.24741888,1.614388347
0,11.8663168,51.58340073,2.087397099,1.463871241
0,11.98617363,51.45730972,1.598322034,1.144177675
0,11.922925,51.19487762,1.596918583,1.039174557
0,11.74887848,51.46473312,1.538398743,0.936820388
0,11.51691914,52.09583664,1.485097647,0.924561918
0,11.61719608,52.2297287,0.982988,0.538121343
0,11.99179554,51.28122711,0.88814491,0.489689708
0,11.95573902,50.69355392,1.334551692,0.838827729
0,11.71694946,51.47274399,1.729108095,1.26214993
0,11.83614349,51.63347244,1.56850183,1.007692933
0,11.90263557,51.47114944,2.056286573,1.47980094
0,11.79872704,51.69369125,2.348619699,1.783244848
0,11.60731888,52.32823563,2.265553474,1.540081263
0,11.4543848,52.5649147,2.098894119,1.465088367
0,11.31962776,53.20885086,2.270043612,1.726607084
0,11.05472088,53.88010788,2.725643158,2.209579468
0,10.83808899,54.56010437,2.747344255,2.184230804
0,10.65464592,54.92690277,2.436721802,1.864711642
0,10.42726898,55.61394882,2.419372797,1.968468666
0,10.37955761,56.46728134,2.312635422,1.684195518
0,10.34268761,56.78901672,1.962304592,1.419470191
0,10.1677599,56.91681671,2.148213148,1.528683901
0,10.13215256,57.76959991,1.816144347,1.248304009
0,10.29788399,56.83728027,1.597836614,1.078642488
0,10.4268198,56.73308945,1.82792747,1.297469378
0,10.26286125,56.42546844,2.583714962,1.923146486
0,9.970946312,57.37832642,3.181389809,2.58120203
0,9.753845215,58.76156616,4.336434841,3.548985481
0,9.669727325,59.45215988,5.467736244,4.843053341
0,9.637612343,58.83857346,7.992128372,6.818648338
0,9.598498344,59.18002319,14.58456802,8.948692322
0,9.683442116,59.43405533,27.45256615,10.85219574
0.054199994,9.981723785,58.79958344,39.58047104,12.27193928
0.191566706,10.65757275,56.49713898,54.42470169,15.10712624
0.357566714,11.00949383,54.79502869,70.62984467,17.3435173
0.518566668,11.52346897,53.99455643,90.82880402,22.41951942
0.703933358,12.14561367,53.15598297,110.6212387,25.57861519
0.859066606,13.61508274,48.73303986,128.5010986,23.06843567
0.979266644,14.31860924,46.21697998,148.1473083,23.06186104
1.110099912,14.25568962,46.4299469,169.8827209,24.57231522
1.143033385,14.97626305,45.33908844,177.2170563,26.56918716
1.357866526,15.42869186,43.20801544,211.5767975,28.42782974
1.488866687,15.53642082,43.22790146,229.5270538,31.24431992
1.631500006,16.23701477,41.89020157,247.5998535,35.47577667
1.822133303,16.85236549,39.8311615,282.5117493,50.39978027
2.05979991,17.24155235,38.73748779,325.288269,68.83009338
1.83166647,18.04267311,35.7574234,286.4434204,61.6363945
0.966666698,18.24939346,34.966362,172.8562622,52.63074112
1.753666639,17.84797096,36.40363312,282.4979553,52.46001434
2.428033113,18.24539948,35.64748764,393.6578369,58.85795975
2.335766554,18.78942299,34.34185791,384.8279114,68.88052368
2.630099773,19.43995094,33.50136948,428.8180847,63.62357712
2.667766809,19.05366516,33.67056274,436.7594604,59.18797684
2.7694664,18.86830521,34.22969437,452.8809509,56.44040298
2.868933439,18.83326721,34.56256485,469.2620239,57.98101425
2.958733559,18.80601883,34.66017914,485.2772827,60.04579544
3.050466537,19.19865417,34.21619797,500.9752808,60.8535881
3.151666641,19.61629868,33.41511536,518.1271362,62.52437592
3.265533447,19.83111,33.20812988,541.8533936,71.48773956
3.384366751,20.02978134,32.77759171,560.7593994,76.78541565
3.513866663,20.2665844,32.39415741,577.2789917,80.88013458
3.654766798,20.55429459,32.1271553,598.3927002,87.5139389
3.791566849,20.92385483,31.871912,619.8115234,91.58328247
3.834933281,21.16503525,31.73458672,634.1077881,105.4004593
3.929066658,21.29111099,31.48962593,642.5185547,130.3478241
2.066133261,21.33475876,31.51719284,341.2542725,147.4401093
2.559866667,21.21626472,31.91794777,445.4859619,149.8638458
4.044599533,21.72271538,31.51836014,638.0845337,134.7267456
3.337333679,22.05437088,30.52127838,552.651001,86.89878082
4.182100296,22.06194496,30.43643761,677.9987793,69.89434814
4.181766987,22.13858032,30.2879715,687.3712158,64.83093262
4.212099552,22.76068497,29.33351135,695.3546753,59.63957977
4.27246666,22.75185013,29.23664284,707.2402954,60.89508057
4.322700024,22.74466705,29.18322182,716.4507446,59.83232117
4.350266457,22.60762405,29.30445671,728.1917114,60.96533203
4.405166626,22.84296989,28.93899727,738.6560059,59.81182861
4.454266548,23.42427635,28.31045341,744.1191406,56.64735413
4.49386692,23.58356285,27.63283157,753.8291626,58.37804794
4.52073288,23.43575478,27.7999115,763.7693481,61.5603981
4.551533699,23.5101223,27.57719421,771.0980225,62.39236069
4.57216692,23.55780602,27.50184631,778.869873,64.14420319
4.595633507,23.73228073,27.5614357,784.2330322,63.18840408
4.653866291,24.02986717,27.0219326,792.7745361,64.74073029
4.690366745,23.98230743,27.20983124,802.6709595,69.26912689
4.707566738,24.17917061,26.91181374,803.1796265,81.98516846
4.722799778,24.42325592,26.45116425,821.2162476,82.96079254
4.78730011,24.4481926,26.28787613,827.9890137,85.06950378
4.771699429,24.64448357,26.04653168,828.9852905,80.39108276
4.760266304,24.28555489,26.77070427,833.1414795,80.25509644
4.742366314,25.03066254,25.97295189,828.9750366,71.23140717
4.778800011,25.05066109,25.75263786,837.7335815,77.44002533
4.760333538,25.10202217,25.81169128,835.2756348,75.28583527
4.77630043,25.0847168,26.25282478,836.6067505,79.11754608
4.791200161,25.10062408,26.1367836,832.5843506,76.14080048
4.787466526,25.29065514,25.97403908,832.4659424,74.32130432
4.805566788,25.16256332,26.22266579,834.9609375,75.89154816
4.820200443,25.17911339,26.07255554,832.7092285,75.53398132
4.811799049,25.36327744,25.76652336,830.0765991,74.26590729
4.783199787,25.26830101,25.78803253,826.5491943,73.16972351
4.781066418,25.66714859,25.20357132,821.2767334,72.14910126
4.776432991,25.51020432,25.65500641,819.4795532,74.3459549
4.785166264,25.85695648,25.04376984,815.1049805,74.01733398
4.74553299,25.732584,25.21203995,807.3666382,71.81674194
4.708800316,25.80992317,24.81283379,803.0246582,73.11281586
4.686666489,25.81232262,24.72323608,796.1972046,72.26042938
4.673333168,26.00802422,24.40699387,791.0194702,73.11262512
4.655133724,25.78051376,24.47715569,787.5507202,75.43180084
4.617100239,25.91489029,24.52806854,776.8528442,71.56467438
4.559067726,26.23249817,23.99417114,772.0806274,72.20415497
4.51186657,26.12851906,23.93572617,765.9172974,73.01290894
4.497700214,26.04753113,24.13742638,759.6380615,73.0087738
4.4496665,26.05217934,24.17901993,748.822998,70.03864288
4.42689991,26.13659096,23.95725632,749.2171021,71.71348572
4.369099617,26.12100983,23.88384628,744.5385132,70.39865112
4.322833061,26.45161438,23.49927902,730.8099365,65.96668243
4.284400463,26.560709,23.5191021,723.0743408,69.01511383
4.259532928,26.27362633,23.87203789,714.0581055,72.24205017
4.19740057,26.47335625,23.721035,697.0447388,67.72202301
4.119966507,26.92203903,23.18445587,685.4162598,67.16720581
4.082034111,26.76355553,23.20458031,675.9256592,70.33888245
4.042999744,26.80144691,23.39699364,657.6514893,68.95828247
3.940633059,26.96664047,23.22694397,638.0371704,65.17669678
3.934566975,26.84225082,23.19561768,642.9968872,80.22484589
3.908633709,26.61200714,23.5942955,641.1740723,93.27815247
3.859366894,26.42940712,23.84335327,633.1382446,90.83802795
3.802999973,26.5164032,23.50590515,619.6877441,86.72816467
3.734166622,26.72757721,23.16069221,611.6222534,91.04851532
3.648200274,26.73910713,23.23316956,583.3183594,79.78905487
3.464866638,27.09877968,22.72187424,549.3376465,63.6187973
3.378700018,26.86541748,22.97623634,532.9823608,64.15294647
2.442933321,26.50019073,23.58346558,410.9523621,72.98701477
3.278199673,26.34309578,23.69138336,498.6278992,92.02462769
3.20603323,26.29748154,23.77657127,499.7853088,74.92963409
3.034366369,26.57171822,23.55610275,467.3685608,55.2282753
2.940033674,26.48843384,23.68318367,450.2210693,54.6734581
2.842066765,26.55592728,23.61510468,430.0803833,51.00320435
2.741966724,26.60963058,23.71387672,411.8352051,49.30368042
2.639499664,26.69088554,23.45871735,394.3074951,47.87232971
2.526866436,26.52699852,23.6111908,378.8540955,49.10201263
2.418800354,26.33446693,24.01307106,359.4520569,48.11568832
2.324933529,26.16586113,24.19152451,341.7527161,48.29380798
2.212133169,26.2618103,24.24098969,322.3754883,46.20376587
2.095000029,26.39845467,23.97225761,303.6584473,43.35274506
1.974333286,26.43442345,24.06380844,284.0599976,41.00788498
1.856766701,26.26820374,24.29594612,268.8205566,43.94368744
1.725299835,26.00780869,24.48298264,251.3206329,44.97754288
1.499766827,25.86467552,24.98587418,231.3031769,43.09521866
1.278933287,25.87998199,25.11407089,210.3332062,41.17212677
1.14833343,25.58621979,25.5164547,185.6889954,42.24039459
0.904900014,25.4155407,25.80142593,132.3169098,41.77603912
0.454866648,25.31004333,26.01126862,52.26475525,40.16931534
0.154133379,25.14834213,26.27232552,34.99907303,34.01874161
0.174100012,24.82979584,26.71493721,31.93576622,30.62612534
0.160566688,24.65249825,27.0411377,30.35539436,29.86791229
0.14093335,24.6548214,27.09311485,29.08189011,28.02082634
0.132333368,24.55478287,27.21646881,30.06293297,29.34064484
0.095699988,24.49325562,27.31026077,25.32040787,24.66027069
0.059766654,24.39813805,27.42263031,18.24982643,17.53793335
0.036266655,24.28703499,27.56111336,14.64161777,13.92649078
0.015899999,24.21648788,27.70972633,11.75285625,11.13462353
0.0014,24.07131195,27.95847702,8.196513176,7.784330368
-0.0016,23.91608429,28.31537247,6.134572029,5.773807526
-0.001266667,23.74433136,28.91056633,4.801415443,4.320159912
0,23.63486099,29.35174942,3.266232967,2.837656498
0,23.46355057,29.74520111,2.58445549,2.221042633
0,23.29710197,30.03980064,2.706338882,2.416180611
0,23.08136559,30.48782158,2.698765278,2.335779667
0,22.95292854,30.7276535,2.239001989,1.913556218
0,22.77464294,31.07408142,2.326304913,1.95927465
0,22.52993393,31.47299957,2.597422361,2.361740589
0,22.30692863,31.90893936,2.826353073,2.458318472
0,22.13157082,32.25294113,2.696490288,2.270465851
0,21.93497086,32.58506393,2.757903099,2.399086952
